area,bedrooms,bathrooms,location,price
1460,5,3,1,477906
4372,5,3,5,1069946
3692,3,4,3,860846
1066,4,4,3,492511
4044,5,2,2,894676
3771,4,3,4,927174
3519,3,1,3,782732
730,3,4,5,498613
2285,4,1,2,591395
1369,1,1,2,371362
2991,2,3,5,800997
3033,1,3,4,732101
1784,1,4,5,596210
3985,1,3,4,877634
4717,5,3,5,1124444
3504,3,3,5,899067
1074,1,1,1,297589
1682,3,4,2,517173
3158,4,2,5,855989
2647,2,1,5,714258
3347,4,3,3,817878
1575,4,1,2,473387
2406,5,3,3,710814
789,2,3,2,334636
3334,4,1,3,790810
3605,4,4,5,952121
2499,2,3,5,725795
1867,2,4,1,477102
2128,4,2,3,612854
3802,2,3,4,884043
4156,4,4,1,879000
4490,4,4,3,1002136
1246,5,2,3,508341
3488,1,4,1,697867
3035,4,4,5,867399
1200,3,2,3,446798
2963,1,3,5,764050
2661,1,4,1,569645
841,1,4,5,461050
2641,5,4,2,714823
3424,4,1,4,839730
3212,5,2,3,812022
1963,4,1,4,610750
2078,5,2,5,716135
3156,5,3,3,822881
1375,3,3,5,570866
4614,5,4,2,1013493
634,2,2,1,265717
3752,3,3,3,848552
2555,5,2,2,668102
2185,1,3,2,524045
4543,2,1,3,923906
3673,2,3,5,889175
1621,2,1,2,429466
4061,3,3,4,941487
3213,5,4,2,793757
4443,5,1,5,1050133
2100,1,3,5,632227
761,1,4,4,402423
4897,2,1,2,919695
2581,1,4,5,717160
1595,3,2,3,520285
3942,5,2,1,829340
4398,2,1,1,814354
1875,1,3,1,448116
1616,3,1,2,471963
937,3,4,4,493183
1478,1,3,5,548714
1676,5,2,3,581396
4593,1,3,3,935286
979,2,2,2,355703
1092,1,3,1,325495
2662,3,3,2,642152
4484,1,3,4,958614
664,5,4,4,485587
3168,4,4,5,882822
2627,1,1,5,683210
3295,5,1,4,851734
2095,5,2,4,675902
991,3,4,4,491071
4161,5,2,2,899919
2878,5,1,4,789427
3699,5,2,3,883964
800,5,1,1,344358
3704,2,4,4,877143
3054,2,3,1,651833
4245,3,4,2,897449
1404,1,2,1,363225
3331,5,2,2,775775
3373,1,4,3,761743
2170,1,4,2,537264
3290,3,1,2,715823
4440,5,2,5,1074031
1628,5,2,4,613252
1102,4,4,4,537940
1470,1,3,3,458343
806,1,2,3,350110
2084,2,3,4,624056
1463,4,4,5,629556
3390,2,4,4,823689
1163,2,1,5,481922
4791,2,2,3,975741
2357,3,3,1,571738
2278,3,1,3,598404
3842,2,2,3,820013
1659,4,1,2,488901
2322,1,4,2,564056
3914,4,2,2,839575
3757,5,1,2,827160
3225,3,1,5,818005
3329,1,3,4,783834
2197,1,1,1,451285
3660,5,2,3,872258
3293,5,2,5,896929
4227,2,3,1,811478
1963,3,2,5,651795
2581,3,4,5,769576
2263,4,2,3,637983
2129,2,2,4,604599
2638,2,1,2,599901
3902,2,1,4,859986
2837,2,2,3,679659
1906,3,3,3,566561
4629,3,1,3,956425
3275,2,3,1,681038
1882,4,2,4,622360
1309,1,2,4,467186
4348,1,4,5,987726
1263,4,1,5,547824
2598,2,2,5,709907
4045,3,4,3,904415
4343,1,1,4,910327
2095,5,2,3,629882
3904,5,2,1,823683
4363,4,1,5,1023161
2453,2,1,3,603073
1891,1,1,3,490773
4181,2,2,1,797904
4057,1,2,2,785229
2236,4,4,4,711301
4296,4,3,2,909636
3599,5,1,5,927296
3752,2,2,3,807243
1298,5,2,1,445163
2760,2,1,1,567555
4697,5,3,4,1093302
1454,3,1,2,444769
4074,3,3,4,931248
2307,3,2,3,624445
3377,3,3,4,831445
2333,1,4,1,532346
4110,3,2,1,812523
802,4,4,5,530999
3855,4,1,5,942965
4818,1,1,3,941869
1366,3,1,2,431063
4989,3,3,4,1074132
2927,3,2,3,722842
3531,5,1,5,926374
797,2,1,4,387367
2530,5,2,5,789596
4182,2,1,4,911180
1208,3,4,2,441499
3872,3,2,3,855717
1747,5,2,4,635123
4882,5,2,1,970567
3997,2,4,1,793956
3111,4,2,4,814476
2394,2,4,4,679482
1259,5,2,4,548287
3411,5,3,1,767085
1969,1,1,1,419457
2586,5,3,4,758460
746,1,1,5,404229
3819,4,4,5,974676
3511,2,3,2,753071
2334,2,2,3,602365
2443,1,1,5,654079
1088,2,1,1,316525
3576,5,3,5,965922
2559,3,4,2,646543
2985,1,3,2,646014
3519,2,4,3,810536
2402,1,4,5,699016
4661,1,1,1,825871
3969,3,3,1,814712
862,5,3,4,506673
1223,1,4,1,354357
1616,2,3,3,513527
4243,4,2,3,932106
2649,1,2,1,541334
4323,1,3,1,806736
3708,3,3,4,882101
4690,5,4,1,973417
2656,4,2,4,736829
3770,2,2,4,860216
2282,4,1,1,553095
2855,2,4,2,669388
1754,5,1,2,525630
3791,2,2,4,866994
2296,3,4,1,576832
4591,3,3,2,934422
2248,3,4,1,567676
2045,3,3,1,525663
4799,4,3,1,960601
4523,5,4,5,1106414
853,2,3,1,310087
3783,2,1,5,889797
3157,3,2,4,795470
698,3,3,2,358591
2800,1,1,2,587340
3561,5,3,2,832117
4377,4,2,2,918965
3469,2,1,2,717221
3834,1,2,2,762016
4391,1,2,2,842384
1556,2,1,4,499245
4667,4,1,1,914470
760,1,1,3,316494
1900,1,4,5,622677
4587,5,1,3,1007153
2127,4,1,3,612318
1818,1,1,1,405030
3704,4,1,1,755779
3335,2,3,1,681860
1554,3,4,2,494530
4046,1,2,4,869054
1645,5,1,2,520578
2293,2,3,4,649095
4036,4,3,4,956888
1162,2,3,3,433150
3085,1,2,3,694823
3954,4,1,4,921664
825,3,4,4,463828
1559,2,4,2,476018
3667,1,3,2,745498
1415,5,2,3,544813
3720,4,2,1,777074
616,2,2,4,378806
1843,2,4,2,515250
2805,3,3,3,714833
3124,3,1,2,680238
1669,5,4,4,645690
4044,5,3,4,977982
3165,1,3,5,786153
1660,1,1,1,378011
2927,5,1,5,822342
4020,5,1,3,912011
901,4,2,2,385569
4876,3,1,3,993811
1206,1,3,4,455417
3770,3,1,5,915186
1299,3,3,5,570272
1739,5,4,5,695550
790,4,2,3,414193
2900,2,4,4,745767
1580,4,4,2,535428
3575,4,3,2,816068
1784,3,4,3,564149
3927,4,3,5,984006
3994,1,1,1,725240
727,3,1,3,369887
2665,1,3,3,633466
2416,2,1,4,631881
1169,3,2,2,406898
2495,2,4,3,662927
3333,3,2,3,769787
4463,5,4,5,1102208
4614,4,1,5,1058000
3501,5,2,1,768143
2286,2,1,4,613442
3609,4,4,1,796178
754,3,3,5,489152
3137,4,3,2,737935
2009,1,2,5,610658
4657,4,1,4,1014221
1384,1,1,5,487763
3775,4,2,4,904906
4941,1,3,4,1022384
3406,2,4,4,825695
1137,5,2,4,536184
2441,3,4,4,705948
3055,4,3,2,741989
1124,5,1,1,399349
3550,3,3,3,818327
4731,3,2,1,899369
4715,1,1,4,947843
2968,2,2,2,652594
4447,2,2,5,1001106
3301,5,3,2,805027
1571,2,2,4,526286
1766,4,3,2,548956
3374,2,1,2,691116
2582,5,3,4,760491
1453,2,1,2,403342
4746,4,3,3,1023172
4336,1,4,3,912355
4369,5,4,2,963981
1174,1,2,5,477272
3861,1,3,4,858462
1748,1,3,3,510863
2315,3,1,5,686156
4454,3,2,2,910259
3091,1,3,5,792281
3260,5,2,1,740462
3724,4,4,3,886680
3651,4,3,2,819749
604,2,3,4,400516
1476,5,2,2,503483
1591,3,3,4,567873
4742,1,2,2,891240
4964,2,3,5,1099255
1235,4,1,5,543706
2293,3,2,5,696738
2282,3,3,1,545011
719,1,4,4,404130
1430,4,3,5,617552
4275,5,4,1,922781
1969,3,4,4,642439
1340,1,1,2,371142
716,5,2,1,359149
3438,4,3,3,836287
1750,3,1,1,442366
2531,5,3,1,634181
1612,5,4,4,639486
2264,5,2,2,619930
1681,3,3,3,537660
1112,3,3,5,535764
3449,2,4,5,873843
1159,4,3,1,409609
4272,1,3,4,916239
3943,5,4,4,990923
4670,2,1,5,1015265
2070,1,4,3,568779
1180,2,1,2,368511
2894,3,2,3,710583
3747,5,1,2,839680
4849,1,1,5,1009726
2279,1,2,2,536243
4106,1,1,4,867724
3344,1,4,1,684811
3956,1,1,1,720379
4645,2,2,5,1026582
1843,5,4,4,673954
3718,3,2,3,829610
2741,3,2,4,730239
3659,3,3,1,751046
3559,3,3,1,739828
2865,2,2,4,726903
3079,4,2,4,792630
2235,5,2,1,580158
2357,1,3,3,589853
2670,4,3,5,800186
3449,3,1,5,851333
3851,4,1,4,902153
4330,5,2,5,1061405
3089,1,4,1,641420
2231,1,4,1,511882
3416,5,3,4,886983
1615,5,3,4,618196
1948,3,3,4,628577
3687,1,2,3,775178
3439,4,4,5,927739
935,2,1,4,417525
1495,2,2,2,426711
4146,5,1,2,896191
1451,3,1,1,401686
2287,2,2,5,674485
2531,1,1,4,620335
4346,5,4,2,975444
3027,4,1,5,821308
2168,5,4,1,606190
4600,4,4,3,1026422
3338,5,4,5,936436
4098,5,3,5,1029575
4513,5,1,3,994590
1666,4,2,5,631082
4980,4,2,1,959196
3044,5,1,1,683765
4707,2,3,3,977047
3973,3,3,4,930165
4569,3,4,2,940651
3146,3,1,4,778930
1353,4,1,5,572521
2682,4,2,2,662251
3374,2,1,3,741873
3496,3,3,3,820540
4785,3,1,2,947671
1375,5,2,1,454307
2225,4,4,2,626250
3669,3,2,5,911271
1017,2,2,1,324420
714,2,4,3,381182
1216,3,2,2,421118
4574,4,2,4,1026617
3867,2,1,4,848804
1425,5,1,5,595474
2116,2,4,4,628776
3746,1,1,2,730606
1012,1,1,2,320694
1328,4,2,4,547237
3948,3,3,2,850650
3408,4,1,5,882606
1275,4,3,1,435094
4065,4,1,5,970676
3104,4,1,5,826851
3567,5,4,2,849546
3386,5,4,1,776200
1722,2,4,2,496853
4679,1,3,3,935577
2171,4,2,2,592548
2743,2,1,2,613282
2287,1,1,2,509069
4732,3,1,1,895263
4451,5,3,2,967697
4040,1,4,1,782754
4366,3,2,4,962420
2926,1,3,3,671981
3514,5,4,1,793528
4552,5,3,4,1056767
1195,2,2,1,345695
1328,4,4,1,453766
1965,1,3,3,538792
1298,1,2,5,501029
995,3,1,5,481409
4771,5,2,1,955782
4960,1,1,2,922931
3102,5,3,4,854663
2419,1,4,2,582783
1317,2,4,2,438023
3382,4,3,1,751333
4177,1,4,1,802355
743,5,4,1,379533
3740,2,1,1,723421
3538,1,3,5,854644
4236,3,2,1,840273
3822,4,1,5,935904
1767,1,3,5,590429
3216,2,1,1,646418
1662,3,2,3,518283
2756,2,2,4,695178
3582,2,3,2,757410
3894,3,2,5,941187
1756,2,1,4,545908
1332,3,2,3,481881
4930,1,1,2,901679
1553,3,1,2,452546
3139,3,2,5,821101
3924,4,3,1,822835
3901,3,4,3,898463
2142,3,2,5,681171
1791,1,1,3,469663
3593,4,1,1,750560
3281,5,2,1,728978
1817,1,3,5,590459
2140,1,3,1,476588
3836,5,1,4,928509
2986,3,1,2,659923
4319,2,3,5,997387
1988,4,4,3,624091
2456,2,2,4,649480
1965,5,1,5,679786
1099,1,1,1,300229
2280,1,3,1,502822
1110,4,2,1,379063
4912,1,3,1,890092
1924,1,2,3,507186
1755,4,2,4,609337
2427,4,2,2,630150
3741,5,1,3,867793
4086,1,4,3,861859
2410,1,3,2,562505
3523,5,4,2,844225
2814,3,3,1,622261
4786,3,2,3,998929
1313,3,1,5,543927
4202,5,4,2,949526
4734,1,1,2,881254
4122,5,3,4,1000380
4868,5,1,5,1113590
1843,3,1,5,612447
4309,2,4,2,889043
1681,1,2,1,404197
1055,3,1,4,457574
1494,2,2,5,544641
1984,2,3,2,517693
2558,4,1,5,752128
3672,1,4,4,846966
2596,2,3,4,701651
4885,3,3,3,1028813
1104,4,4,2,455858
1814,1,1,4,528144
2131,5,1,3,625119
4040,3,3,3,892256
1423,2,1,5,529170
1528,2,2,5,550369
733,3,4,3,405780
2705,2,2,5,727401
4227,4,1,4,966570
2452,1,3,1,536994
